08a07La.wav,Boredom
08a07Na.wav,Neutral
08a07Ta.wav,Sadness
08a07Tb.wav,Sadness
08a07Wc.wav,Anger
08b01Aa.wav,Fear
08b01Fd.wav,Happiness
08b01Fe.wav,Happiness
08b01Lb.wav,Boredom
08b01Na.wav,Neutral
08b01Wa.wav,Anger
08b02Ff.wav,Happiness
08b02La.wav,Boredom
08b02Nb.wav,Neutral
08b02Tc.wav,Sadness
08b02Wd.wav,Anger
08b03Fe.wav,Happiness
08b03Lc.wav,Boredom
08b03Nb.wav,Neutral
08b03Tc.wav,Sadness
08b03Wd.wav,Anger
08b09Ab.wav,Fear
08b09Fd.wav,Happiness
08b09Lc.wav,Boredom
08b09Nb.wav,Neutral
08b09Tb.wav,Sadness
08b09Wa.wav,Anger
08b09Wc.wav,Anger
08b10Aa.wav,Fear
08b10Fd.wav,Happiness
08b10La.wav,Boredom
08b10Nc.wav,Neutral
08b10Tc.wav,Sadness
08b10Wa.wav,Anger
09a01Ea.wav,Disgust
09a01Fa.wav,Happiness
09a01Nb.wav,Neutral
09a01Wb.wav,Anger
09a02Ea.wav,Disgust
09a02Eb.wav,Disgust
09a02La.wav,Boredom
09a02Wb.wav,Anger
09a04Fd.wav,Happiness
09a04La.wav,Boredom
09a04Nb.wav,Neutral
09a04Wa.wav,Anger
09a05Ed.wav,Disgust
09a05Lc.wav,Boredom
09a05Nb.wav,Neutral
09a05Tb.wav,Sadness
09a05Wb.wav,Anger
09a05Wc.wav,Anger
09a07Eb.wav,Disgust
09a07Na.wav,Neutral
09a07Ta.wav,Sadness
09a07Wb.wav,Anger
09a07Wd.wav,Anger
09b01Ea.wav,Disgust
09b01Na.wav,Neutral
09b01Wb.wav,Anger
09b02Na.wav,Neutral
09b02Tb.wav,Sadness
09b02Wc.wav,Anger
09b02Wd.wav,Anger
09b03Ed.wav,Disgust
09b03Fa.wav,Happiness
09b03Fd.wav,Happiness
09b03Lb.wav,Boredom
09b03Nb.wav,Neutral
09b03Ta.wav,Sadness
09b03Wb.wav,Anger
09b09Ea.wav,Disgust
09b09Nd.wav,Neutral
09b09Wa.wav,Anger
09b10Aa.wav,Fear
09b10Nd.wav,Neutral
09b10Wa.wav,Anger
10a01Ac.wav,Fear
10a01Nb.wav,Neutral
10a01Wa.wav,Anger
10a02Ab.wav,Fear
10a02Fa.wav,Happiness
10a02Lb.wav,Boredom
10a02Na.wav,Neutral
10a02Wa.wav,Anger
10a04Fd.wav,Happiness
10a04Nb.wav,Neutral
10a04Wa.wav,Anger
10a04Wb.wav,Anger
10a05Aa.wav,Fear
10a05Ld.wav,Boredom
10a05Tb.wav,Sadness
10a05Wb.wav,Anger
10a07Aa.wav,Fear
10a07Ad.wav,Fear
10a07La.wav,Boredom
10a07Ta.wav,Sadness
10a07Wb.wav,Anger
10b01Aa.wav,Fear
10b01Ea.wav,Disgust
10b01Fa.wav,Happiness
10b01Lb.wav,Boredom
10b02Aa.wav,Fear
10b02La.wav,Boredom
10b02Na.wav,Neutral
10b02Wb.wav,Anger
10b03La.wav,Boredom
10b03Tb.wav,Sadness
10b03Wb.wav,Anger
10b09Ad.wav,Fear
10b09Lb.wav,Boredom
10b09Wb.wav,Anger
10b10Fc.wav,Happiness
10b10Lc.wav,Boredom
10b10Wa.wav,Anger
11a01Aa.wav,Fear
11a01Ab.wav,Fear
11a01Ld.wav,Boredom
11a01Nd.wav,Neutral
11a01Wc.wav,Anger
11a02Ec.wav,Disgust
11a02Fb.wav,Happiness
11a02Ld.wav,Boredom
11a02Nc.wav,Neutral
11a02Tc.wav,Sadness
11a02Wc.wav,Anger
11a04Ac.wav,Fear
11a04Fd.wav,Happiness
11a04Nd.wav,Neutral
11a04Wc.wav,Anger
11a05Ad.wav,Fear
11a05Fb.wav,Happiness
11a05Fc.wav,Happiness
11a05Lc.wav,Boredom
11a05Na.wav,Neutral
11a05Td.wav,Sadness
11a05Wd.wav,Anger
11a07Ac.wav,Fear
11a07Ld.wav,Boredom
11a07Ta.wav,Sadness
11a07Wc.wav,Anger
11b01Ab.wav,Fear
11b01Eb.wav,Disgust
11b01Fc.wav,Happiness
11b01Lb.wav,Boredom
11b01Nc.wav,Neutral
11b01Wd.wav,Anger
11b02Ab.wav,Fear
11b02Fd.wav,Happiness
11b02Na.wav,Neutral
11b02Td.wav,Sadness
11b02Wb.wav,Anger
11b03Fc.wav,Happiness
11b03Lc.wav,Boredom
11b03Nb.wav,Neutral
11b03Td.wav,Sadness
11b03Wa.wav,Anger
11b03Wb.wav,Anger
11b09Ad.wav,Fear
11b09Fd.wav,Happiness
11b09Ld.wav,Boredom
11b09Na.wav,Neutral
11b09Td.wav,Sadness
11b09Wa.wav,Anger
11b10Ad.wav,Fear
11b10Ae.wav,Fear
11b10Ld.wav,Boredom
11b10Nc.wav,Neutral
11b10Td.wav,Sadness
11b10Wa.wav,Anger
12a01Fb.wav,Happiness
12a01Lb.wav,Boredom
12a01Nb.wav,Neutral
12a01Wc.wav,Anger
12a02Ac.wav,Fear
12a02Ec.wav,Disgust
12a02Nb.wav,Neutral
12a02Wa.wav,Anger
12a02Wc.wav,Anger
12a04Wc.wav,Anger
12a05Ab.wav,Fear
12a05Lb.wav,Boredom
12a05Nd.wav,Neutral
12a05Ta.wav,Sadness
12a05Wb.wav,Anger
12a07Ac.wav,Fear
12a07La.wav,Boredom
12a07Wa.wav,Anger
12b01Ta.wav,Sadness
12b01Wa.wav,Anger
12b02Ad.wav,Fear
12b02Ea.wav,Disgust
12b02Fb.wav,Happiness
12b02Na.wav,Neutral
12b02Wa.wav,Anger
12b02Wb.wav,Anger
12b02Wd.wav,Anger
12b03La.wav,Boredom
12b03Ta.wav,Sadness
12b09Ac.wav,Fear
12b09Td.wav,Sadness
12b09Wc.wav,Anger
12b10Ac.wav,Fear
12b10Ld.wav,Boredom
12b10Wa.wav,Anger
13a01Ac.wav,Fear
13a01Ea.wav,Disgust
13a01Ec.wav,Disgust
13a01Fd.wav,Happiness
13a01Lb.wav,Boredom
13a01Nb.wav,Neutral
13a01Wb.wav,Anger
13a02Ad.wav,Fear
13a02Ec.wav,Disgust
13a02Fa.wav,Happiness
13a02Lc.wav,Boredom
13a02Nc.wav,Neutral
13a02Ta.wav,Sadness
13a02Wa.wav,Anger
13a04Ac.wav,Fear
13a04Fc.wav,Happiness
13a04Lb.wav,Boredom
13a04Ta.wav,Sadness
13a04Wc.wav,Anger
13a05Aa.wav,Fear
13a05Ea.wav,Disgust
13a05Lc.wav,Boredom
13a05Nb.wav,Neutral
13a05Tc.wav,Sadness
13a05Wa.wav,Anger
13a05Wc.wav,Anger
13a07Fd.wav,Happiness
13a07Lb.wav,Boredom
13a07Na.wav,Neutral
13a07Tc.wav,Sadness
13a07Wb.wav,Anger
13b01Ab.wav,Fear
13b01Ec.wav,Disgust
13b01Fc.wav,Happiness
13b01Ld.wav,Boredom
13b01Nc.wav,Neutral
13b01Wa.wav,Anger
13b02Fb.wav,Happiness
13b02Lc.wav,Boredom
13b02Nb.wav,Neutral
13b02Wa.wav,Anger
13b03Ac.wav,Fear
13b03Ed.wav,Disgust
13b03Fd.wav,Happiness
13b03Lb.wav,Boredom
13b03Na.wav,Neutral
13b03Td.wav,Sadness
13b03Wc.wav,Anger
13b09Ab.wav,Fear
13b09Ec.wav,Disgust
13b09Fb.wav,Happiness
13b09Fc.wav,Happiness
13b09La.wav,Boredom
13b09Na.wav,Neutral
13b09Wa.wav,Anger
13b10Ec.wav,Disgust
13b10Fa.wav,Happiness
13b10La.wav,Boredom
13b10Nc.wav,Neutral
13b10Wa.wav,Anger
13b10Wc.wav,Anger
14a01Aa.wav,Fear
14a01Ac.wav,Fear
14a01Ea.wav,Disgust
14a01Na.wav,Neutral
14a01Wa.wav,Anger
14a01Wc.wav,Anger
14a02Ab.wav,Fear
14a02Ea.wav,Disgust
14a02Fd.wav,Happiness
14a02La.wav,Boredom
14a02Nc.wav,Neutral
14a02Tb.wav,Sadness
14a02Wa.wav,Anger
14a02Wc.wav,Anger
14a04Aa.wav,Fear
14a04Ed.wav,Disgust
14a04Lb.wav,Boredom
14a04Tb.wav,Sadness
14a04Tc.wav,Sadness
14a04Wb.wav,Anger
14a04Wc.wav,Anger
14a05Aa.wav,Fear
14a05Ac.wav,Fear
14a05Fa.wav,Happiness
14a05Fb.wav,Happiness
14a05Lb.wav,Boredom
14a05Na.wav,Neutral
14a05Ta.wav,Sadness
14a05Tc.wav,Sadness
14a05Wa.wav,Anger
14a05Wb.wav,Anger
14a07Aa.wav,Fear
14a07Eb.wav,Disgust
14a07Fd.wav,Happiness
14a07Lc.wav,Boredom
14a07Ld.wav,Boredom
14a07Na.wav,Neutral
14a07Tc.wav,Sadness
14a07Wc.wav,Anger
14b01Ac.wav,Fear
14b01Eb.wav,Disgust
14b01Fa.wav,Happiness
14b01Fc.wav,Happiness
14b01Na.wav,Neutral
14b01Wc.wav,Anger
14b02Aa.wav,Fear
14b02Fb.wav,Happiness
14b02Na.wav,Neutral
14b02Tc.wav,Sadness
14b02Wb.wav,Anger
14b02Wd.wav,Anger
14b03Ad.wav,Fear
14b03Ed.wav,Disgust
14b03Lb.wav,Boredom
14b03Ta.wav,Sadness
14b03Wb.wav,Anger
14b09Ac.wav,Fear
14b09Ea.wav,Disgust
14b09Fc.wav,Happiness
14b09Lb.wav,Boredom
14b09Td.wav,Sadness
14b09Wa.wav,Anger
14b09Wc.wav,Anger
14b10Ad.wav,Fear
14b10Eb.wav,Disgust
14b10Lb.wav,Boredom
14b10Nb.wav,Neutral
14b10Tc.wav,Sadness
14b10Wc.wav,Anger
15a01Ea.wav,Disgust
15a01Fb.wav,Happiness
15a01La.wav,Boredom
15a01Nb.wav,Neutral
15a01Wa.wav,Anger
15a02Ac.wav,Fear
15a02Ea.wav,Disgust
15a02La.wav,Boredom
15a02Na.wav,Neutral
15a02Ta.wav,Sadness
15a02Wb.wav,Anger
15a02Wd.wav,Anger
15a04Ab.wav,Fear
15a04Ac.wav,Fear
15a04Fd.wav,Happiness
15a04Nc.wav,Neutral
15a04Wa.wav,Anger
15a04Wb.wav,Anger
15a05Eb.wav,Disgust
15a05Fb.wav,Happiness
15a05Lb.wav,Boredom
15a05Na.wav,Neutral
15a05Wa.wav,Anger
15a07Ac.wav,Fear
15a07Eb.wav,Disgust
15a07Fa.wav,Happiness
15a07Fb.wav,Happiness
15a07Ld.wav,Boredom
15a07Nc.wav,Neutral
15b01Ec.wav,Disgust
15b01Lb.wav,Boredom
15b01Na.wav,Neutral
15b01Wc.wav,Anger
15b02Aa.wav,Fear
15b02Lb.wav,Boredom
15b02Nd.wav,Neutral
15b02Tc.wav,Sadness
15b02Wa.wav,Anger
15b02Wc.wav,Anger
15b03Aa.wav,Fear
15b03Lc.wav,Boredom
15b03Nb.wav,Neutral
15b03Tc.wav,Sadness
15b03Wa.wav,Anger
15b03Wb.wav,Anger
15b09Ac.wav,Fear
15b09Fa.wav,Happiness
15b09La.wav,Boredom
15b09Nb.wav,Neutral
15b09Ta.wav,Sadness
15b09Wb.wav,Anger
15b10Ac.wav,Fear
15b10Lc.wav,Boredom
15b10Nb.wav,Neutral
15b10Nc.wav,Neutral
15b10Wa.wav,Anger
16a01Ec.wav,Disgust
16a01Fc.wav,Happiness
16a01Lb.wav,Boredom
16a01Nc.wav,Neutral
16a01Tb.wav,Sadness
16a01Wb.wav,Anger
16a02Ea.wav,Disgust
16a02Ec.wav,Disgust
16a02Lb.wav,Boredom
16a02Nb.wav,Neutral
16a02Tc.wav,Sadness
16a02Wb.wav,Anger
16a04Ab.wav,Fear
16a04Ea.wav,Disgust
16a04Fa.wav,Happiness
16a04La.wav,Boredom
16a04Lc.wav,Boredom
16a04Nc.wav,Neutral
16a04Tc.wav,Sadness
16a04Wb.wav,Anger
16a04Wc.wav,Anger
16a05Ab.wav,Fear
16a05Ea.wav,Disgust
16a05Fc.wav,Happiness
16a05La.wav,Boredom
16a05Tb.wav,Sadness
16a05Wb.wav,Anger
16a05Wc.wav,Anger
16a07Ea.wav,Disgust
16a07Fa.wav,Happiness
16a07Fb.wav,Happiness
16a07La.wav,Boredom
16a07Lb.wav,Boredom
16a07Nb.wav,Neutral
16a07Td.wav,Sadness
16a07Wa.wav,Anger
16b01Aa.wav,Fear
16b01Eb.wav,Disgust
16b01Fa.wav,Happiness
16b01La.wav,Boredom
16b01Lc.wav,Boredom
16b01Tb.wav,Sadness
16b01Wa.wav,Anger
16b01Wb.wav,Anger
16b02Aa.wav,Fear
16b02Eb.wav,Disgust
16b02Fd.wav,Happiness
16b02Lb.wav,Boredom
16b02Wb.wav,Anger
16b03Ad.wav,Fear
16b03Ea.wav,Disgust
16b03Fa.wav,Happiness
16b03Fd.wav,Happiness
16b03La.wav,Boredom
16b03Nb.wav,Neutral
16b03Ta.wav,Sadness
16b03Wb.wav,Anger
16b09Ab.wav,Fear
16b09Eb.wav,Disgust
16b09Fb.wav,Happiness
16b09La.wav,Boredom
16b09Lb.wav,Boredom
16b09Wb.wav,Anger
16b10Aa.wav,Fear
16b10Eb.wav,Disgust
16b10Fb.wav,Happiness
16b10Lb.wav,Boredom
16b10Tb.wav,Sadness
16b10Td.wav,Sadness
16b10Wa.wav,Anger
16b10Wb.wav,Anger
